Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length
2018-02-21,"Cat in the Hat",5.6,"three 60 meter pitches made it pretty fun",https://www.mountainproject.com/route/105732419/cat-in-the-hat,3,"Southeast Buttress > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",3.1,2,Lead,Onsight,Trad,,650
2018-02-20,"Mr Choad's Wild Ride",5.11b,"Only memorable route at this wall.",https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.6,4,Lead,Flash,Sport,,105
2018-02-20,"Gimme Back My Bullets",5.12a,,https://www.mountainproject.com/route/105916629/gimme-back-my-bullets,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.3,-1,Lead,Flash,Sport,,50
2018-02-20,"Steep Thrills",5.12a,,https://www.mountainproject.com/route/105732686/steep-thrills,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.3,-1,Lead,Flash,Sport,,
2018-02-20,"Sunny and Steep",5.11d,,https://www.mountainproject.com/route/105891002/sunny-and-steep,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.4,-1,Lead,Flash,Sport,,50
2018-02-20,"Sport Chimney",5.8,,https://www.mountainproject.com/route/106516267/sport-chimney,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",2.5,-1,Lead,Flash,Sport,,70
2018-02-20,Scorpions,5.11a,,https://www.mountainproject.com/route/105949670/scorpions,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",2.9,-1,Lead,Flash,Sport,,50
2018-02-20,"Claimjumpers Special",5.10c,,https://www.mountainproject.com/route/106601301/claimjumpers-special,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",2.6,-1,Lead,Flash,Sport,,75
2018-02-17,"The Prophet",5.12b,"2 burns",https://www.mountainproject.com/route/106421490/the-prophet,1,"Alternative Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.6,4,Lead,Redpoint,Sport,,65
2018-02-17,Paralyzed,5.11b,,https://www.mountainproject.com/route/106421508/paralyzed,1,"Alternative Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.2,3,Lead,Onsight,Sport,,50
2018-02-15,"Loose Lady",5.10a,,https://www.mountainproject.com/route/105722050/loose-lady,1,"Houser Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",3.2,-1,Lead,Onsight,Trad,5.9,90
2018-02-15,"The Chube",V2,,https://www.mountainproject.com/route/105724441/the-chube,1,"Chube Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",3.3,3,Lead,Flash,Boulder,V1,15
2018-02-15,Gunsmoke,V3,,https://www.mountainproject.com/route/105722350/gunsmoke,1,"Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",3.6,3,Lead,Flash,Boulder,,80
2018-02-15,"Room To Shroom",5.9,,https://www.mountainproject.com/route/105722842/room-to-shroom,1,"Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",3.2,4,Lead,Onsight,Trad,,80
2018-02-15,"Figures on a Landscape (aka Monkey on My Back)","5.10b R","Best route I&#39;ve ever done.",https://www.mountainproject.com/route/105721816/figures-on-a-landscape-aka-monkey-on-my-back,2,"North Astro Dome - Northeast Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",3.9,4,Lead,Onsight,Trad,,250
2018-02-14,"Pope's Crack",5.9,"Fell lol",https://www.mountainproject.com/route/105722188/popes-crack,1,"Echo Rock - South Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",3.2,3,Follow,,Trad,,70
2018-02-14,EBGB's,5.10d,"STUPID good route. Holy cow...",https://www.mountainproject.com/route/105722197/ebgbs,1,"EBGB Block Area > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",3.8,4,Lead,Onsight,Trad,,50
2018-02-14,"Stick to What","5.9 R",,https://www.mountainproject.com/route/105721672/stick-to-what,1,"Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",2.0,1,Follow,,Trad,,70
2018-02-14,"Heart and Sole",5.10a,,https://www.mountainproject.com/route/105721666/heart-and-sole,1,"Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",3.4,2,Lead,Onsight,Trad,,70
2018-02-14,"Forbidden Paradise",5.10b,,https://www.mountainproject.com/route/105721678/forbidden-paradise,1,"Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",2.7,1,Follow,,Trad,,70
2018-02-14,"Stichter Quits",5.7,"Okay climbing. Excellent obvious feature.",https://www.mountainproject.com/route/105721660/stichter-quits,1,"Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",2.7,2,Lead,Onsight,Trad,,115
2018-02-13,"False Up 20",V0-,"Spooktown, USA",https://www.mountainproject.com/route/105725461/false-up-20,1,"False Up 20 Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",3.4,4,Lead,Flash,Boulder,,20
2018-02-09,"Surrealistic Pillar",5.10b/c,,https://www.mountainproject.com/route/105796868/surrealistic-pillar,1,"The Blob - East Face > The Blob > Hidden Valley Campground > Joshua Tree National Park > California",3.0,3,Lead,Onsight,Trad,,110
2018-02-09,"Imaginary Voyage",5.10d,"&#34;I was so freak&#39;n glad you didn&#39;t flip upside down in there!&#34; -- my partner",https://www.mountainproject.com/route/105722548/imaginary-voyage,1,"Imaginary Voyage Formation > Lost Horse Area > Joshua Tree National Park > California",3.8,4,Lead,Flash,Trad,,80
2018-02-09,"Alf's Arete",5.11a,,https://www.mountainproject.com/route/105722749/alfs-arete,1,"IRS Wall > Lost Horse Area > Joshua Tree National Park > California",3.4,4,Lead,Redpoint,Sport,,80
2018-02-08,"Tumbling Rainbow",5.9,"Meh climbing. Great position.",https://www.mountainproject.com/route/105723109/tumbling-rainbow,1,"Tumbling Rainbow Formation > Real Hidden Valley > Joshua Tree National Park > California",2.6,1,Lead,Onsight,Trad,,70
2018-02-08,"Run For Your Life","5.10b R","Really easy, but slightly inobvious down low. I took gear, but felt really silly...",https://www.mountainproject.com/route/105722344/run-for-your-life,1,"Tumbling Rainbow Formation > Real Hidden Valley > Joshua Tree National Park > California",3.6,4,Lead,Onsight,Trad,5.10b,90
2018-02-08,"Illusion Dweller",5.10b,,https://www.mountainproject.com/route/105722065/illusion-dweller,1,"The Sentinel - West Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",3.8,3,Lead,Onsight,Trad,5.10a,100
2018-02-06,"North Overhang",5.9,"Dope blind reach move",https://www.mountainproject.com/route/105721651/north-overhang,2,"Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",2.9,3,Lead,Onsight,Trad,,100
2018-02-06,"White Rastafarian","V2 R",Amazing.,https://www.mountainproject.com/route/105722593/white-rastafarian,1,"White Rastafarian Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",3.9,4,Lead,Flash,Boulder,,20
2018-02-06,"False Hueco Traverse",V2,,https://www.mountainproject.com/route/106048290/false-hueco-traverse,1,"False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",2.9,1,Lead,Flash,Boulder,,15
2018-02-06,"False Hueco",V1,,https://www.mountainproject.com/route/106048286/false-hueco,1,"False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",2.6,1,Lead,Flash,Boulder,,11
2018-02-06,"Old Triangle Classic",V0+,Tricky,https://www.mountainproject.com/route/106041356/old-triangle-classic,2,"Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",2.4,2,Lead,Redpoint,Boulder,,15
2018-02-06,"Dynamo Hum",V1,,https://www.mountainproject.com/route/105725293/dynamo-hum,2,"Triangle Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",2.7,4,Lead,Redpoint,Boulder,,20
2018-02-05,"Right On","5.6 PG13","Spooky AF",https://www.mountainproject.com/route/105721810/right-on,3,"Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",3.1,2,Lead,Onsight,Trad,,350
2018-02-05,"Walk on the Wild Side",5.8,,https://www.mountainproject.com/route/105721828/walk-on-the-wild-side,2,"Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",3.1,3,Lead,Onsight,Trad,,250
2018-02-05,It,5.9+,,https://www.mountainproject.com/route/105879786/it,1,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",2.4,1,Follow,,Trad,,100
2018-02-05,Exorcist,5.10a,,https://www.mountainproject.com/route/105721831/exorcist,1,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",3.5,3,Lead,Flash,Trad,,60
2018-02-04,"Hobbit Hole Offwidth",V0,,https://www.mountainproject.com/route/106072721/hobbit-hole-offwidth,1,"Hobbit Hole Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",3.0,3,Lead,Flash,Boulder,,12
2018-02-03,"SW Corner",5.6,,https://www.mountainproject.com/route/105721747/sw-corner,1,"Headstone Rock > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",3.3,-1,Lead,Onsight,Trad,,50
2018-02-03,Fisticuffs,5.10b,,https://www.mountainproject.com/route/105724495/fisticuffs,1,"Tumbling Rainbow Formation > Real Hidden Valley > Joshua Tree National Park > California",2.9,-1,Lead,Onsight,Trad,,30
2018-02-01,"Clean and Jerk",5.10c,"TRed earlier. Psyched AF to lead",https://www.mountainproject.com/route/105721792/clean-and-jerk,1,"Sports Challenge Rock - East Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",3.7,4,Lead,Redpoint,Trad,,80
2018-02-01,"Championship Wrestling",5.9,,https://www.mountainproject.com/route/105721819/championship-wrestling,1,"Sports Challenge Rock - East Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",2.7,-1,Follow,,Trad,,50
2018-02-01,Dogleg,5.8+,,https://www.mountainproject.com/route/105722170/dogleg,1,"The Old Woman - West Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",2.8,-1,Follow,,Trad,,80
2018-02-01,"Double Cross",5.7+,,https://www.mountainproject.com/route/105721615/double-cross,1,"The Old Woman - West Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",3.4,-1,Lead,Onsight,Trad,,95
2018-01-31,"White Lightning",5.7,,https://www.mountainproject.com/route/105721969/white-lightning,1,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",3.0,-1,Lead,Flash,Trad,,120
2018-01-31,Overseer,5.9,"Wimped out of the direct start",https://www.mountainproject.com/route/105722227/overseer,1,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",3.1,-1,Lead,Onsight,Trad,,120
2018-01-31,"Dappled Mare",5.8,"Finished a bit off route",https://www.mountainproject.com/route/105722305/dappled-mare,3,"Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",3.3,-1,Lead,Onsight,Trad,,300
2018-01-30,"Sail Away",5.8-,,https://www.mountainproject.com/route/105722179/sail-away,1,"Hidden Tower > Real Hidden Valley > Joshua Tree National Park > California",3.5,-1,Lead,Onsight,Trad,,60
2018-01-28,"Tax Man",5.10a,,https://www.mountainproject.com/route/105722743/tax-man,1,"IRS Wall > Lost Horse Area > Joshua Tree National Park > California",3.5,4,Lead,Onsight,Trad,,100
2018-01-28,"Dung Fu",5.7,,https://www.mountainproject.com/route/105721972/dung-fu,1,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",2.5,-1,Lead,Onsight,Trad,,120
2018-01-27,"Ass of Dog",5.9,,https://www.mountainproject.com/route/105859242/ass-of-dog,1,"Echo Cove - South Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",1.8,-1,,,Trad,,50
2018-01-27,"Eff Four",5.6,,https://www.mountainproject.com/route/105721675/eff-four,1,"Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",1.6,-1,Lead,Onsight,Trad,,120
2018-01-27,"Swing Low",5.7,,https://www.mountainproject.com/route/105724909/swing-low,1,"Echo Cove - North Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",2.1,-1,Lead,Onsight,Sport,,60
2018-01-27,"Touch and Go",5.9,,https://www.mountainproject.com/route/105722359/touch-and-go,1,"Touch and Go Face > Echo Rock Area > Joshua Tree National Park > California",3.5,-1,Lead,Onsight,Trad,,70
2018-01-08,Incredarete,V1,,https://www.mountainproject.com/route/107947503/incredarete,1,"Stone Fort (aka Little Rock City) > Tennessee",3.3,-1,,,Boulder,,
2018-01-08,"A Face in the Crowd",V7,,https://www.mountainproject.com/route/111848102/a-face-in-the-crowd,1,"Stone Fort (aka Little Rock City) > Tennessee",3.1,3,,,Boulder,V5,12
2018-01-08,"The Wave",V6,,https://www.mountainproject.com/route/106032561/the-wave,1,"Stone Fort (aka Little Rock City) > Tennessee",3.9,-1,,,Boulder,,
2018-01-08,Swingers,V3-4,,https://www.mountainproject.com/route/106981186/swingers,1,"Stone Fort (aka Little Rock City) > Tennessee",3.5,-1,,,Boulder,,10
2018-01-08,"Tennessee Thong",V7,,https://www.mountainproject.com/route/107950727/tennessee-thong,1,"Stone Fort (aka Little Rock City) > Tennessee",3.8,-1,,,Boulder,,
2018-01-04,"Honkey Tonkin'",V4,,https://www.mountainproject.com/route/107947627/honkey-tonkin,1,"Temp HP40 > Alabama",3.8,4,,,Boulder,,
2018-01-04,Popeye,V5,,https://www.mountainproject.com/route/106329212/popeye,1,"Ten Pins Area > Horse Pens 40 > Alabama",3.4,1,Lead,Redpoint,Boulder,,10
2018-01-03,"Red Arrow",V3-4,,https://www.mountainproject.com/route/106094872/red-arrow,1,"Temp HP40 > Alabama",3.5,-1,,,Boulder,,
2018-01-03,"Groove 2",V0,,https://www.mountainproject.com/route/112419836/groove-2,1,"Flat Roof Boulder > Horse Pens 40 > Alabama",2.0,-1,,,Boulder,,
2018-01-03,Crisifix,V4,,https://www.mountainproject.com/route/111547316/crisifix,1,"Flat Roof Boulder > Horse Pens 40 > Alabama",2.9,-1,,,Boulder,,10
2018-01-03,Silky,V0,,https://www.mountainproject.com/route/106890318/silky,1,"Ten Pins Area > Horse Pens 40 > Alabama",2.7,-1,,,Boulder,,
2018-01-03,"The Beach",V4,,https://www.mountainproject.com/route/106302788/the-beach,1,"Ten Pins Area > Horse Pens 40 > Alabama",2.9,2,,,Boulder,,
2018-01-03,Sandbox,V2+,,https://www.mountainproject.com/route/106274116/sandbox,1,"Ten Pins Area > Horse Pens 40 > Alabama",2.7,4,,,Boulder,,10
2018-01-02,Hammerhead,V5,,https://www.mountainproject.com/route/106286713/hammerhead,1,"Deck Area/Front Slabs > Horse Pens 40 > Alabama",3.5,-1,,,Boulder,,
2017-12-31,"Lab Rats",V6,,https://www.mountainproject.com/route/107950360/lab-rats,1,"Lab Rats Boulder > Rocktown > Georgia",3.6,4,Lead,Flash,Boulder,,
2017-12-31,"Grape Ape","V4 PG13",,https://www.mountainproject.com/route/108063793/grape-ape,1,"Grape Ape > Rocktown > Georgia",3.7,4,Lead,Onsight,Boulder,,
2017-12-31,"Jaber Jaw","V5 PG13",,https://www.mountainproject.com/route/115137522/jaber-jaw,1,"Grape Ape > Rocktown > Georgia",4.0,4,,,Boulder,"V5 PG13",25
2017-12-31,"Red Belly",V4,,https://www.mountainproject.com/route/108063800/red-belly,1,"Grape Ape > Rocktown > Georgia",2.5,2,,,Boulder,,
2017-12-29,"The Yoga Move",V4,,https://www.mountainproject.com/route/110075677/the-yoga-move,1,"Sherman Roof > Rocktown > Georgia",2.3,-1,,,Boulder,,10
2017-12-29,Blue,V6-,,https://www.mountainproject.com/route/107045917/blue,1,"Asphalt Boulders > Rocktown > Georgia",3.5,4,,,Boulder,,12
2017-12-29,"Iron Claw",V7,,https://www.mountainproject.com/route/107322015/iron-claw,1,"Asphalt Boulders > Rocktown > Georgia",3.9,-1,,,Boulder,,
2017-12-29,"Pasty Faced Weirdos",V4,,https://www.mountainproject.com/route/113878767/pasty-faced-weirdos,1,"The Front Corridor > Rocktown > Georgia",2.5,3,,,Boulder,,15
2017-12-28,"The Hobbit",V5,,https://www.mountainproject.com/route/106617889/the-hobbit,1,"Back Street Boulders > Rocktown > Georgia",3.7,-1,,,Boulder,,
2017-12-28,"Full Circle",V5,,https://www.mountainproject.com/route/106617901/full-circle,1,"Back Street Boulders > Rocktown > Georgia",3.7,-1,,,Boulder,,
2017-12-28,"The Scoop",V3,,https://www.mountainproject.com/route/106036764/the-scoop,1,"Back Street Boulders > Rocktown > Georgia",3.4,-1,,,Boulder,,7
2017-12-28,"The Helicopter",V6-,,https://www.mountainproject.com/route/106338739/the-helicopter,1,"Helicopter Area > Rocktown > Georgia",3.0,-1,,,Boulder,,
2017-12-28,Contrail,V5,,https://www.mountainproject.com/route/110052543/contrail,1,"The Comet Boulder > Rocktown > Georgia",2.8,-1,,,Boulder,,15
2017-12-28,"The Standard",V3,,https://www.mountainproject.com/route/106948499/the-standard,1,"The Comet Boulder > Rocktown > Georgia",2.9,-1,,,Boulder,,
